# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06628, max: 5.08872
# I (#ff00ff00), min: 0.35206, max: 0.43572
# P (#ffff55ff), min: 1.7895280212, max: 2.2074795216
Time,Voltage,Current,Power
52.60000000,5.08782000,0.35524000,1.80739718
52.70000000,5.08786000,0.35494000,1.80588503
52.80000000,5.08779000,0.35455000,1.80387594
52.90000000,5.08779000,0.35433000,1.80275663
53.00000000,5.08755000,0.35432000,1.80262072
53.10000000,5.08739000,0.35434000,1.80266577
53.20000000,5.08720000,0.35433000,1.80254758
53.30000000,5.08708000,0.35439000,1.80281028
53.40000000,5.08704000,0.35440000,1.80284698
53.50000000,5.08700000,0.35443000,1.80298541
53.60000000,5.08704000,0.35440000,1.80284698
53.70000000,5.08716000,0.35440000,1.80288950
53.80000000,5.08724000,0.35436000,1.80271437
53.90000000,5.08736000,0.35454000,1.80367261
54.00000000,5.08736000,0.35492000,1.80560581
54.10000000,5.08732000,0.35529000,1.80747392
54.20000000,5.08724000,0.35565000,1.80927691
54.30000000,5.08724000,0.35596000,1.81085395
54.40000000,5.08724000,0.35594000,1.81075221
