# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.10505
# I (#ff00ff00), min: 0.30998, max: 0.40534
# P (#ffff55ff), min: 1.5794255949999998, max: 2.0571126602
Time,Voltage,Current,Power
49.50000000,5.09490000,0.31147000,1.58690850
49.60000000,5.09494000,0.31371000,1.59833363
49.70000000,5.09502000,0.31197000,1.58949339
49.80000000,5.09494000,0.31197000,1.58946843
49.90000000,5.09482000,0.31172000,1.58815729
50.00000000,5.09470000,0.31147000,1.58684621
50.10000000,5.09459000,0.31122000,1.58553830
50.20000000,5.09548000,0.32669000,1.66464236
50.30000000,5.09619000,0.32326000,1.64739438
50.40000000,5.09728000,0.31910000,1.62654205
50.50000000,5.09814000,0.31489000,1.60535330
50.60000000,5.09802000,0.31540000,1.60791551
50.70000000,5.09799000,0.31573000,1.60958838
50.80000000,5.09791000,0.31604000,1.61114348
50.90000000,5.09791000,0.31633000,1.61262187
51.00000000,5.09791000,0.31664000,1.61420222
51.10000000,5.09795000,0.31693000,1.61569329
51.20000000,5.09818000,0.31664000,1.61428772
51.30000000,5.09830000,0.31608000,1.61147066
51.40000000,5.09838000,0.31572000,1.60966053
51.50000000,5.09857000,0.31504000,1.60625349
51.60000000,5.09869000,0.31478000,1.60496564
51.70000000,5.09853000,0.31478000,1.60491527
51.80000000,5.09842000,0.31480000,1.60498262
51.90000000,5.09834000,0.31487000,1.60531432
52.00000000,5.09830000,0.31496000,1.60576057
52.10000000,5.09822000,0.31497000,1.60578635
52.20000000,5.09814000,0.31498000,1.60581214
52.30000000,5.09822000,0.31497000,1.60578635
52.40000000,5.09822000,0.31510000,1.60644912
52.50000000,5.09814000,0.31510000,1.60642391
52.60000000,5.09799000,0.31509000,1.60632567
52.70000000,5.09787000,0.31558000,1.60878581
52.80000000,5.09783000,0.31599000,1.61086330
52.90000000,5.09779000,0.31644000,1.61314467
53.00000000,5.09771000,0.31672000,1.61454671
53.10000000,5.09763000,0.31684000,1.61513309
53.20000000,5.09759000,0.31698000,1.61583408
53.30000000,5.09752000,0.31724000,1.61713724
53.40000000,5.09752000,0.31711000,1.61647457
53.50000000,5.09752000,0.31739000,1.61790187
53.60000000,5.09763000,0.31738000,1.61788581
53.70000000,5.09787000,0.31702000,1.61612675
53.80000000,5.09806000,0.31650000,1.61353599
53.90000000,5.09814000,0.31613000,1.61167500
54.00000000,5.09838000,0.31564000,1.60925266
54.10000000,5.09842000,0.31544000,1.60824560
54.20000000,5.09834000,0.31545000,1.60827135
54.30000000,5.09834000,0.31503000,1.60613005
